specObjID,bestObjID,plate,mjd,fiberID,subClass,ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,elodieObject,elodieSpType,elodieBV,elodieTEff,elodieLogG,elodieFeH
6534960659591090176,1237664093440508056,5804,56304,864,A5II (34578),139.7839,30.79803,21.18813,20.35369,20.1236,19.93303,19.90463,HD028343,K7V,1.363,3900,4.232,0.17
6535947471813890048,1237661382234538293,5805,56336,358,A5II (34578),143.4589,33.7065,21.78725,20.83196,20.67693,20.622,20.45681,HD002796,Fw,0.647,4949,1.32,-2.32
6538154741289209856,1237664837544247522,5807,56329,196,A5II (34578),143.1035,30.84475,21.45365,20.837,20.62712,20.61296,20.51339,HD001227,G8II-III,0.895,5063,2.65,0.25
6538291630486867968,1237664668430238043,5807,56329,694,A5II (34578),142.5641,31.73288,22.08375,20.93778,20.67298,20.6774,20.58182,HD028343,K7V,1.363,3900,4.232,0.17
6539292186001035264,1237664093977706853,5808,56325,238,A5II (34578),140.5308,31.3993,21.91772,21.00527,20.82734,20.82013,20.72429,HD001227,G8II-III,0.895,5063,2.65,0.25
6540597856528781312,1237661383306182987,5809,56353,892,A5II (34578),137.99,32.09493,21.35887,20.69017,20.47008,20.37936,20.22328,HD001227,G8II-III,0.895,5063,2.65,0.25
6541525844426510336,1237661382770688878,5810,56358,172,A5II (34578),141.6886,33.23323,22.71071,21.44858,21.37271,21.37498,21.30081,HD029697,K3V,1.108,4246,4.368,-0.28
6541671529717190656,1237660764305555779,5810,56358,702,A5II (34578),140.9142,35.38337,22.45816,21.52477,21.32193,21.64009,20.93593,HD001227,G8II-III,0.895,5063,2.65,0.25
6542798803610914816,1237660765378314655,5811,56334,707,A5II (34578),138.1599,34.91135,21.99285,20.80218,20.69664,20.57308,20.62691,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6543795786114945024,1237664869747654994,5812,56354,238,A5II (34578),135.5006,33.67226,21.64565,20.74039,20.63121,20.52045,20.45923,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6543846363649822720,1237664869210390828,5812,56354,422,A5II (34578),134.4069,33.51591,21.49663,20.93959,20.79829,20.6558,20.51507,HD002796,Fw,0.647,4949,1.32,-2.32
6543922779707953152,1237664869747458556,5812,56354,700,A5II (34578),135.0125,33.83459,22.40816,21.39111,21.26912,21.21112,21.08344,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6543996446987014144,1237664870821659428,5812,56354,968,A5II (34578),136.4902,34.40609,22.58439,21.05383,20.75488,20.66167,20.68797,HD001227,G8II-III,0.895,5063,2.65,0.25
6545037134893699072,1237657770169270685,5813,56363,658,A5II (34578),139.4228,46.98648,24.96458,21.8469,21.35665,21.22056,21.15169,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6545108603149504512,1237657632724549931,5813,56363,918,A5II (34578),141.0307,47.55649,22.21226,21.56995,21.29225,21.12222,21.03135,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6582037344630886400,1237668496321151122,5846,56017,96,A5II (34578),181.6638,18.06907,21.21729,20.69255,20.47413,20.4284,20.25804,HD028343,K7V,1.363,3900,4.232,0.17
6583284740908142592,1237668495247016396,5847,56037,538,A5II (34578),180.7566,17.14135,22.48621,21.89309,21.83106,21.97495,21.08633,HD001227,G8II-III,0.895,5063,2.65,0.25
6583311678943023104,1237668496320889040,5847,56037,636,A5II (34578),181.1082,17.90871,21.68797,20.98394,20.87725,20.91562,21.53345,HD010476,K1V,0.819,5169,4.43,-0.17
6583385346222084096,1237668496858349886,5847,56037,904,A5II (34578),182.4984,18.51092,23.36152,21.36478,21.18027,21.27918,21.14934,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6584266054901714944,1237668591333540039,5848,56029,12,A5II (34578),184.6258,18.39855,21.97995,20.79763,20.70191,20.77101,20.51221,HD124425,F7Vw,0.431,6361,4.04,0.15
6584478810401689600,1237667915956682842,5848,56029,786,A5II (34578),183.6116,20.36034,20.78133,20.18271,19.92412,19.81941,19.68995,HD028343,K7V,1.363,3900,4.232,0.17
6584501350390059008,1237668298203726640,5848,56029,868,A5II (34578),184.1758,20.07813,22.3782,21.67311,21.64809,21.37139,21.3808,HD000245,G2V,0.539,5373,4.37,-1.08
6585471119712866304,1237668589722730832,5849,56033,300,A5II (34578),184.1516,17.17303,23.3132,21.26208,20.9616,20.80274,20.55911,HD034078,O9.5Vvar,0.18,6537,2.497,-2.09
6586699824107900928,1237668298741252436,5850,56042,674,A5II (34578),185.6901,20.59976,22.04105,21.44942,21.30836,21.2059,20.82075,HD002796,Fw,0.647,4949,1.32,-2.32
6588909292589699072,1237668624623338095,5852,56034,520,A5II (34578),185.6387,17.76282,23.08912,22.09344,21.9437,22.12115,21.84609,HD036395,M1V,1.474,3705,4.8,0.6
6590070926808993792,1237667915958518100,5853,56045,650,A5II (34578),188.1159,20.2077,22.01522,21.58394,21.37519,21.35778,21.40834,HD000245,G2V,0.539,5373,4.37,-1.08
6591028601269014528,1237668590262485366,5854,56035,38,A5II (34578),191.0879,17.61394,24.23119,21.48738,21.25091,21.17776,21.18138,HD002796,Fw,0.647,4949,1.32,-2.32
6591252901641080832,1237668625162109332,5854,56035,854,A5II (34578),190.1949,18.14322,22.3943,20.7946,20.65382,20.61331,20.81069,HD036395,M1V,1.474,3705,4.8,0.6
6592404640960368640,1237667916497027717,5855,56088,948,A5II (34578),192.2134,20.69186,22.46219,21.77292,21.84224,21.55511,21.54433,HD028343,K7V,1.363,3900,4.232,0.17
6593337576610091008,1237668589189202250,5856,56090,246,A5II (34578),192.1473,16.63293,22.58127,21.532,21.35977,21.11914,20.47676,HD014625,0,1.08,4437,2.745,0.21
6593340875144974336,1237668624089154094,5856,56090,258,A5II (34578),192.0601,17.17141,23.806,21.79011,21.45541,21.5785,20.88644,HD028343,K7V,1.363,3900,4.232,0.17
6594406576823750656,1237668272432283947,5857,56092,39,A5II (34578),195.0384,20.00557,22.01709,21.24473,21.04844,21.04009,21.05273,HD001227,G8II-III,0.895,5063,2.65,0.25
6594490414585368576,1237668297670525688,5857,56092,344,A5II (34578),193.0495,19.57958,24.38418,21.85978,21.69815,21.65207,21.37271,HD000245,G2V,0.539,5373,4.37,-1.08
6594510755550482432,1237667914886742333,5857,56092,418,A5II (34578),192.8392,19.28832,21.61308,20.96281,20.77877,20.7449,20.51213,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6595542096970797056,1237668299287232556,5858,56063,74,A5II (34578),207.7771,19.43357,23.13687,21.28101,20.82385,20.92852,21.12431,HD001227,G8II-III,0.895,5063,2.65,0.25
6597998955417849856,1237668299282383123,5860,56046,820,A5II (34578),196.1255,20.52247,22.10028,21.59389,21.44464,21.34489,21.39897,HD001227,G8II-III,0.895,5063,2.65,0.25
6600250205458944000,1237668272436347128,5862,56045,818,A5II (34578),204.8761,19.20359,22.01561,21.03677,20.97001,20.90927,20.57974,HD028343,K7V,1.363,3900,4.232,0.17
6600253503993827328,1237668299286053125,5862,56045,830,A5II (34578),204.9283,19.73763,21.99725,21.5559,21.41391,21.25991,21.13585,HD034078,O9.5Vvar,0.18,6537,2.497,-2.09
6601224372710821888,1237668591338586666,5863,56042,266,A5II (34578),196.8659,18.02076,23.93598,21.73076,21.49202,21.51753,21.01361,HD000245,G2V,0.539,5373,4.37,-1.08
6601334323873599488,1237668271359263000,5863,56042,666,A5II (34578),196.7447,19.16876,22.10982,21.1941,20.99466,20.94522,20.99063,HD028343,K7V,1.363,3900,4.232,0.17
6605783497541177344,1237668496864903681,5867,56034,468,A5II (34578),198.1729,18.06158,23.54252,21.16052,21.03762,21.07849,20.87657,HD009562,G2IV,0.605,5807,3.89,0.14
6605784047296991232,1237668496864903512,5867,56034,470,A5II (34578),198.2287,18.05866,24.43189,20.85678,20.56028,20.451,20.42958,HD162651,A0,0.179,8863,3.582,-0.4
6605789544855130112,1237668591339111964,5867,56034,490,A5II (34578),198.1024,18.09198,22.15265,20.64753,20.45274,20.34906,20.40999,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6605813734110941184,1237668296599012512,5867,56034,578,A5II (34578),198.3655,18.39661,21.82295,21.37328,21.28757,21.11516,21.04133,HD028343,K7V,1.363,3900,4.232,0.17
6608106766113984512,1237667910065717691,5869,56064,728,A5II (34578),208.0583,22.06059,22.47831,21.69244,21.56382,21.55072,21.39728,HD028343,K7V,1.363,3900,4.232,0.17
6612420149743210496,1237667782824100472,5873,56035,36,A5II (34578),158.9341,20.47839,22.71139,21.93738,21.9636,21.75579,21.54241,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6612537522609475584,1237667735571005719,5873,56035,463,A5II (34578),156.5952,20.38235,20.88908,20.0014,19.85159,19.78177,19.62429,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6613659849170636800,1237667734498181433,5874,56039,450,A5II (34578),158.8858,19.91139,21.50908,20.95499,20.78253,20.74742,20.60565,HD028343,K7V,1.363,3900,4.232,0.17
6613755506682253312,1237667536937746707,5874,56039,798,A5II (34578),160.0951,22.27234,22.09795,21.52131,21.30168,21.37035,21.25594,HD010380,K3III,1.381,4066,1.43,-0.27
6613756056438067200,1237667536400810168,5874,56039,800,A5II (34578),160.0266,21.64379,23.1022,22.04574,21.87258,21.75271,22.21849,HD002796,Fw,0.647,4949,1.32,-2.32
6614789597351399424,1237667733962228129,5875,56038,464,A5II (34578),161.2202,19.86368,24.2105,21.78632,21.51772,21.47213,21.32178,HD001835,G3V,0.621,5771,4.44,0.15
6614807739293257728,1237667734499033608,5875,56038,530,A5II (34578),161.015,20.24085,24.46671,21.75635,21.55365,21.53815,21.53069,HD002796,Fw,0.647,4949,1.32,-2.32
6614880307060690944,1237667782825476420,5875,56038,794,A5II (34578),162.1526,21.06013,22.47901,21.04451,20.84445,20.7895,20.58021,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6615930065854418944,1237667733963080199,5876,56042,517,A5II (34578),163.3203,20.12304,22.78811,21.66871,21.62684,21.7138,21.72257,HD001227,G8II-III,0.895,5063,2.65,0.25
6617052942087507968,1237667781216371052,5877,56041,506,A5II (34578),166.077,20.20949,22.30285,21.84348,21.71503,21.63084,21.28767,HD028343,K7V,1.363,3900,4.232,0.17
6617110116692152320,1237667733964784004,5877,56041,714,A5II (34578),167.3852,20.6631,22.21515,21.90188,21.80472,21.86879,21.50944,HD000693,F5V,0.429,6180,4.11,-0.41
6618060644360146944,1237667915414634695,5878,56033,76,A5II (34578),171.17,19.25468,21.3697,20.88763,20.69955,20.71375,20.45169,HD010380,K3III,1.381,4066,1.43,-0.27
6618178292104318976,1237667915950588574,5878,56033,504,A5II (34578),168.9445,19.66666,22.56959,21.1651,20.99219,20.89651,20.61346,HD003546,G5III...,0.84,4861,2.43,-0.66
6619360267339059200,1237667781219123555,5879,56047,708,A5II (34578),172.7906,20.78451,22.00369,20.93982,20.91117,20.63835,20.44454,HD001227,G8II-III,0.895,5063,2.65,0.25
6623752266301329408,1237667733958951295,5883,56033,302,A5II (34578),153.4597,18.41323,22.50587,21.53607,21.36853,21.28844,20.97119,HD002796,Fw,0.647,4949,1.32,-2.32
6623852321859457024,1237667736106566065,5883,56033,666,A5II (34578),153.3483,20.11116,23.17043,21.64403,21.34309,21.56185,21.49011,HD001227,G8II-III,0.895,5063,2.65,0.25
6623857269661782016,1237667735032758752,5883,56033,684,A5II (34578),153.4159,19.34241,22.86015,21.26973,21.20151,21.13843,20.86994,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6624825389868142592,1237668289621131866,5884,56046,110,A5II (34578),156.5853,17.98644,22.39252,21.27355,21.06436,21.29732,21.00104,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6624921047379759104,1237670965928919282,5884,56046,458,A5II (34578),155.1981,18.075,22.02755,21.20859,21.09982,21.07404,20.83048,HD002796,Fw,0.647,4949,1.32,-2.32
6624939464199524352,1237667734496412289,5884,56046,525,A5II (34578),154.7595,19.21168,23.87232,21.36161,21.11855,20.99149,21.00998,HD001227,G8II-III,0.895,5063,2.65,0.25
6626082131490918400,1237667782286770568,5885,56036,586,A5II (34578),157.9158,19.99192,21.68505,20.86779,20.70209,20.60745,20.37304,HD001227,G8II-III,0.895,5063,2.65,0.25
6627204732829323264,1237668289622573355,5886,56034,574,A5II (34578),160.0493,18.67971,21.70798,20.38634,20.21452,20.11089,20.03229,HD038675,K5,1.787,4204,1.042,-0.04
6628363618101776384,1237668293907448252,5887,56035,694,A5II (34578),163.2944,18.69426,22.19213,21.35863,21.21455,21.14444,21.00643,HD028343,K7V,1.363,3900,4.232,0.17
6629444987888357376,1237668292834493116,5888,56041,532,A5II (34578),165.3858,18.11006,22.54132,21.08453,20.87021,20.81749,20.55667,HD001227,G8II-III,0.895,5063,2.65,0.25
6630614868209979392,1237668496852582756,5889,56038,692,A5II (34578),168.5884,17.85546,25.67508,21.87204,21.53618,21.50861,21.96915,HD002796,Fw,0.647,4949,1.32,-2.32
6631757810530275328,1237668292300243262,5890,56037,754,A5II (34578),171.6933,18.30036,21.40005,20.33439,20.26537,20.12561,19.9187,HD036395,M1V,1.474,3705,4.8,0.6
6635073387793502208,1237667542827925554,5893,56034,528,A5II (34578),151.119,21.81446,21.27585,20.53134,20.2552,20.22165,20.14095,HD036395,M1V,1.474,3705,4.8,0.6
6636270206284222464,1237667782845661458,5894,56039,786,A5II (34578),211.7794,20.43288,21.69475,21.10564,20.9059,20.80284,20.51923,HD001227,G8II-III,0.895,5063,2.65,0.25
6636288897981894656,1237667781772116660,5894,56039,854,A5II (34578),212.1063,19.57097,22.58207,21.15057,21.04972,20.85889,20.91155,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6641777660010975232,1237667782311739671,5899,56038,342,A5II (34578),218.6083,18.78202,21.92784,21.40688,21.14167,21.25533,20.84575,HD014625,0,1.08,4437,2.745,0.21
6641944785778397184,1237665564998828535,5899,56038,950,A5II (34578),219.998,19.95817,22.71033,21.57805,21.41554,21.49363,21.1776,HD223707,A2,0.105,7354,3.769,-0.08
6641951382848163840,1237665565535699263,5899,56038,974,A5II (34578),220.1943,20.23146,21.41448,20.68364,20.52569,20.35187,20.21206,HD028343,K7V,1.363,3900,4.232,0.17
6643979432062373888,1237665531180155307,5901,56039,160,A5II (34578),226.0382,20.85584,23.13772,21.63482,21.42737,21.51073,20.99155,HD041433,K0,0.947,5243,2.337,0.1
6646452783888486400,1237667966957650204,5903,56064,966,A5II (34578),223.1026,19.76183,21.80937,21.27212,21.13959,21.20821,21.14174,HD028343,K7V,1.363,3900,4.232,0.17
6648543505265479680,1237667968030998833,5905,56065,380,A5II (34578),222.4364,20.82264,21.19265,20.59044,20.28766,20.20307,19.9934,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6691419513513332736,1237663788489245659,5943,56218,714,A5II (34578),113.8179,46.47516,23.41735,21.4607,21.15519,21.02793,21.30968,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6694863181968592896,1237666434188510210,5946,56101,954,A5II (34578),336.1422,22.5264,22.4855,21.40368,21.27534,21.20159,20.92035,HD009927,K3III,1.299,4395,2.11,-0.01
6695828553043562496,1237678580354384869,5947,56093,370,A5II (34578),332.3092,21.46058,22.61343,21.73715,21.2925,21.27054,21.56672,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6696959950743425024,1237678580353139774,5948,56107,390,A5II (34578),329.35,20.81095,22.60943,20.89336,20.67168,20.40464,20.18906,HD014626,0,1.071,4358,2.687,-0.27
6698044069023862784,1237680301562528588,5949,56096,238,A5II (34578),328.2236,21.82186,24.60815,21.46357,21.31755,21.04942,21.10243,HD005234,K2III,1.226,4318,1.76,-0.25
6699129838685671424,1237666435261923500,5950,56211,92,A5II (34578),335.1759,23.11812,24.47348,21.16319,20.9111,20.70363,20.77716,HD016458,G8p...,1.323,4547,1.93,-0.33
6700446502031216640,1237680303711585146,5951,56102,786,A5II (34578),331.5775,24.36272,24.77564,21.34767,21.07845,20.75225,20.4663,HD001227,G8II-III,0.895,5063,2.65,0.25
6703848946803167232,1237680505040471459,5954,56462,876,A5II (34578),334.6743,32.0186,22.89489,22.18656,22.14191,22.51502,21.42251,HD008724,G5,0.953,4576,1.4,-1.71
6704825038150062080,1237680473902810070,5955,56456,331,A5II (34578),334.4749,28.7494,22.3919,21.85067,21.47558,21.4576,21.37255,HD028343,K7V,1.363,3900,4.232,0.17
6710481744574042112,1237680472825594213,5960,56097,430,A5II (34578),326.4463,25.40871,23.57467,21.27118,20.92728,20.81322,21.62224,HD001835,G3V,0.621,5771,4.44,0.15
6711745364402393088,1237680498598413788,5961,56460,931,A5II (34578),333.0603,29.5089,22.68309,21.66486,21.34758,21.32552,20.58824,HD001227,G8II-III,0.895,5063,2.65,0.25
6712643662130728960,1237680332703662274,5962,56265,103,A5II (34578),333.7146,26.38312,24.63463,20.31872,19.8397,19.69443,22.82682,HD036395,M1V,1.474,3705,4.8,0.6
6712779451816759296,1237680473901893035,5962,56265,597,A5II (34578),332.357,28.07693,22.44385,21.18723,21.05268,20.76907,20.32403,HD036395,M1V,1.474,3705,4.8,0.6
6712866588113260544,1237680473902613695,5962,56265,914,A5II (34578),334.1085,28.47029,22.67555,21.12718,20.82549,20.57111,20.56386,HD014625,0,1.08,4437,2.745,0.21
6713918269743714304,1237680474438042915,5963,56191,644,A5II (34578),330.3707,27.96247,22.12529,21.73656,21.48924,21.43558,21.22743,HD000245,G2V,0.539,5373,4.37,-1.08
6715070006613528576,1237680474974127302,5964,56098,738,A5II (34578),328.2751,27.84925,21.41544,20.72137,20.56067,20.582,20.60035,HD010380,K3III,1.381,4066,1.43,-0.27
6716088155924353024,1237680498595399371,5965,56190,346,A5II (34578),325.5159,27.25936,22.66261,20.92562,20.6285,20.48255,20.23867,HD001227,G8II-III,0.895,5063,2.65,0.25
6717167325093842944,1237680502891022015,5966,56101,176,A5II (34578),330.4348,28.91911,24.14294,21.54617,21.39438,21.13021,20.89361,HD002796,Fw,0.647,4949,1.32,-2.32
6717200860198490112,1237680499134039375,5966,56101,298,A5II (34578),329.7635,28.94919,22.15428,21.41684,21.21665,21.1491,20.77404,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
6718270134618968064,1237667447802233027,5967,56063,92,A5II (34578),181.5263,25.26712,21.86667,21.10857,20.99533,20.90275,20.69639,HD036395,M1V,1.474,3705,4.8,0.6
6718288826316640256,1237667321644843370,5967,56063,160,A5II (34578),181.1009,26.24052,21.46129,20.6711,20.48765,20.47451,20.31022,HD001227,G8II-III,0.895,5063,2.65,0.25
6718348199944540160,1237667912738800181,5967,56063,376,A5II (34578),180.0976,25.79564,22.10603,20.97559,20.81604,20.79469,20.78993,HD014626,0,1.071,4358,2.687,-0.27
6718425165758484480,1237667429036064807,5967,56063,656,A5II (34578),180.1057,26.57412,22.34344,21.14096,20.98745,20.88207,20.70731,HD001227,G8II-III,0.895,5063,2.65,0.25
6719393290662465536,1237667441899798716,5968,56356,82,A5II (34578),191.337,26.31771,20.88687,20.08288,19.83663,19.72373,19.72044,HD028343,K7V,1.363,3900,4.232,0.17
6721890001926508544,1237667911666172281,5970,56072,973,A5II (34578),182.8855,25.13835,23.32601,21.48298,21.41638,21.14491,20.93833,HD000245,G2V,0.539,5373,4.37,-1.08
6722962850263093248,1237667429574115667,5971,56064,780,A5II (34578),183.1533,26.99718,22.28738,21.15923,21.1032,21.06419,21.97764,HD002796,Fw,0.647,4949,1.32,-2.32
6722967798065418240,1237667430647923509,5971,56064,798,A5II (34578),183.3331,27.71157,22.32793,21.65947,21.52615,21.55201,21.38872,HD001227,G8II-III,0.895,5063,2.65,0.25
6725006017795739648,1237667917030228335,5973,56067,21,A5II (34578),183.1499,21.07278,22.28563,21.8321,21.6838,21.62985,21.13369,HD001227,G8II-III,0.895,5063,2.65,0.25
6726202565468639232,1237667735581950510,5974,56314,278,A5II (34578),183.3528,22.72035,22.62102,21.72634,21.68822,21.63076,21.03173,HD034078,O9.5Vvar,0.18,6537,2.497,-2.09
6726275682991886336,1237667736118362390,5974,56314,544,A5II (34578),182.2564,23.21709,21.05798,20.37145,20.09948,19.97905,19.77033,HD001227,G8II-III,0.895,5063,2.65,0.25
6726319663456997376,1237667783907737800,5974,56314,704,A5II (34578),183.151,23.404,21.38575,20.37684,20.2255,20.08553,19.89565,HD057651,0,1.633,3714,1.49,-0.57
6727414777373806592,1237667448339759480,5975,56334,592,A5II (34578),183.2377,25.78942,21.79478,21.06081,20.86341,20.83892,20.44123,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
6727461506617987072,1237667321646219737,5975,56334,762,A5II (34578),184.5587,26.3232,22.76946,21.96809,21.99483,21.80039,21.9867,HD001227,G8II-III,0.895,5063,2.65,0.25
6727525828048211968,1237667912204091631,5975,56334,996,A5II (34578),185.641,25.45404,21.70461,21.10202,20.88,20.85561,20.61965,HD009927,K3III,1.299,4395,2.11,-0.01
6730801818564317184,1237667782834323979,5978,56073,626,A5II (34578),183.9788,22.52477,22.15741,20.87807,20.79558,20.85436,20.47527,HD001227,G8II-III,0.895,5063,2.65,0.25
6730859268046868480,1237667734508863801,5978,56073,835,A5II (34578),185.0294,22.06838,21.51046,20.62037,20.44414,20.44187,20.09534,HD002796,Fw,0.647,4949,1.32,-2.32
6733029158690246656,1237667912741028150,5980,56338,537,A5II (34578),185.7664,25.90837,21.23757,20.63279,20.38728,20.3447,20.20946,HD028343,K7V,1.363,3900,4.232,0.17
6734056927217864704,1237667442435752319,5981,56340,180,A5II (34578),188.9909,26.85504,22.24773,21.78452,21.6385,21.59512,21.34047,HD009562,G2IV,0.605,5807,3.89,0.14
6734138840834134016,1237667323257946421,5981,56340,478,A5II (34578),187.4117,27.59562,21.31638,20.62338,20.4072,20.36176,20.12094,HD010380,K3III,1.381,4066,1.43,-0.27
